tau,R_X_empirica,R_X_teorica
0.9603201067022341,0.6370603765904438,0.6371309170629087
0.9623207735911972,0.7548816188051339,0.7549508623240825
0.9643214404801601,0.8697217028272142,0.8697893747991461
0.966322107369123,0.9811271053274907,0.9811929371490422
0.9683227742580861,1.0886578671288583,1.088721597252593
0.970323441147049,1.1918893306810736,1.1919507056541958
0.9723241080360121,1.290413817106756,1.2904725925787388
0.974324774924975,1.3838422361956673,1.3838981778907
0.976325441813938,1.471805622989129,1.4718585076395503
0.978326108702901,1.5539565948863365,1.5540062111233306
0.980326775591864,1.6299707235182095,1.630016872716214
0.982327442480827,1.6995478159710085,1.699590313042465
0.98432810936979,1.762413100299947,1.762451774437193
0.9863287762587529,1.8183183106509992,1.8183530060123874
0.988329443147716,1.8670426677055734,1.8670732440429898
0.9903301100366789,1.9083937505761022,1.9084200838014005
0.992330776925642,1.9422082567092869,1.9422302393973678
0.9943314438146049,1.968352646796006,1.968370188622451
0.9963321107035679,1.9867236721410242,1.9867367002525598
0.9983327775925309,1.9972487824098386,1.9972572417260783
1.000333444481494,1.999886412142383,1.9998902655876103
1.002334111370457,1.9946261449021188,1.994625373566145
1.0043347782594199,1.9814887544122413,1.9814833576396387
1.0063354451483828,1.9605261225165598,1.9605161179238666
1.0083361120373457,1.9318210342890352,1.9318064577098022
1.010336778926309,1.895486851101121,1.8954677564589526
1.0123374458152719,1.8516670629380254,1.8516435220480916
1.0143381127042348,1.8005347217318741,1.8005068240315685
1.0163387795931977,1.7422917579496375,1.7422596101594205
1.0183394464821607,1.677168183134739,1.6771319088504582
1.0203401133711238,1.6054211815516422,1.6053809207698544
1.0223407802600868,1.527334094520671,1.527290003098821
1.0243414471490497,1.4432153014541038,1.4431675505076176
1.0263421140380127,1.3533970020125154,1.3533457772511224
1.0283427809269756,1.258233904190854,1.2581794051967425
1.0303434478159388,1.158101823515215,1.1580442629658425
1.0323441147049017,1.05339619888234,1.0533358017208703
1.0343447815938647,0.9445305309030335,0.9444675334596262
1.0363454484828276,0.8319347489167601,0.8318693979842579
1.0383461153717906,0.7160535131263601,0.7159860649938206
1.0403467822607537,0.5973444585580441,0.5972751780060085
1.0423474491497167,0.4762763877815774,0.47620554704308415
1.0443481160386796,0.3533274195279114,0.3532552972190756
1.0463487829276426,0.22898310051569218,0.22890998054030254
1.0483494498166055,0.10373448794336791,0.10366065837574517
1.0503501167055687,-0.021923789780531475,-0.021998037830150176
1.0523507835945316,-0.14749548641043467,-0.14756985994332
1.0543514504834945,-0.2724846976258795,-0.2725589029106631
1.0563521173724575,-0.3963978194433355,-0.3964715631757193
1.0583527842614204,-0.5187454975435911,-0.5188184880052793
1.0603534511503836,-0.6390445598164752,-0.6391165080287516
1.0623541180393465,-0.7568199244909611,-0.7568905453584085
1.0643547849283095,-0.8716064763151159,-0.8716754897549617
1.0663554518172724,-0.982950903376538,-0.9830180354290239
1.0683561187062354,-1.0904134873093612,-1.0904784712249194
1.0703567855951985,-1.1935698398179881,-1.1936324171167914
1.0723574524841615,-1.2920125786597254,-1.2920725001593512
1.0743581193731244,-1.3853529364675667,-1.3854099632749155
1.0763587862620874,-1.4732222960596149,-1.473276200522906
1.0783594531510503,-1.5552736461719354,-1.5553242127890612
1.0803601200400135,-1.6311829518659042,-1.6312299781455986
1.0823607869289764,-1.7006504341980697,-1.7006937314703239
1.0843614538179394,-1.7634017540989007,-1.7634411482714736
1.0863621207069023,-1.819189095785068,-1.8192244280430492
1.0883627875958652,-1.8677921454266901,-1.8678232728722681
1.0903634544848284,-1.9090189612046076,-1.909045757434481
1.0923641213737914,-1.9427067313216806,-1.9427290869398093
1.0943647882627543,-1.9687224169746036,-1.9687402400382041
1.0963654551517172,-1.9869632777470159,-1.986976494143963
1.0983661220406802,-1.9973572773490502,-1.9973658311051805
1.1003667889296433,-1.9998633681009808,-1.999867221615993
1.1023674558186063,-1.994471653037497,-1.994470787248475
1.1043681227075692,-1.9812034249924277,-1.98119783946428
1.1063687895965322,-1.9601110825095553,-1.960100795451949
1.1083694564854951,-1.9312779229116186,-1.9312629711222928
1.1103701233744583,-1.8948178133446953,-1.894798252079292
1.1123707902634212,-1.8508747410970767,-1.8508506438659809
1.1143714571523842,-1.7996222449684987,-1.7995937032614047
1.1163721240413471,-1.741262729935358,-1.7412298528745793
1.11837279093031,-1.676026667818407,-1.6759895817422683
1.1203734578192732,-1.6041716871096416,-1.6041305350875446
1.1223741247082362,-1.5259815555528065,-1.5259364968338043
1.124374791597199,-1.4417650594954838,-1.4417162688924678
1.126375458486162,-1.3518547844384028,-1.351802451650372
1.128376125375125,-1.2566058015977817,-1.2565501304726983
1.1303767922640882,-1.15639426566771,-1.1563354734088742
1.132377459153051,-1.0516159293202318,-1.0515542456393412
1.134378126042014,-0.9426845803096451,-0.9426202465296131
1.136378792930977,-0.830030407353143,-0.8299636754643986
1.13837945981994,-0.7140983012412352,-0.7140294329151392
1.140380126708903,-0.5953460978871444,-0.5952753634502675
1.142380793597866,-0.47424277025368616,-0.4741704476271483
1.144381460486829,-0.3512665762980231,-0.3511929499059243
1.146382127375792,-0.2269031702483812,-0.22682852989962007
1.1483827942647549,-0.10164368467162094,-0.10156832441954987
1.150383461153718,0.024017209094089643,0.024092992109684342
1.152384128042681,0.14958325448181303,0.14965916120590453
1.154384794931644,0.27455856949871527,0.27463430014080303
1.1563854618206069,0.39844960504967336,0.39852486026732936
1.1583861287095698,0.5207670940478599,0.5208415761295807
1.160386795598533,0.6410279836149301,0.641101397657494
1.162387462487496,0.7587573427402183,0.7588293978158294
1.1643881293764589,0.8734902378652712,0.8735606481741283
1.1663887962654218,0.9847735689867068,0.9848420549901749
1.1683894631543847,1.0921678590263164,1.0922341485562816
1.170390130043348,1.1952489894018745,1.1953128187419926
1.1723907969323109,1.2936098749445915,1.2936709898789618
1.1743914638212738,1.3868620715486666,1.3869202283738902
1.1763921307102367,1.4746373102040622,1.4746922767006345
1.1783927975991997,1.5565889513543334,1.556640507713459
1.1803934644881628,1.632393353836006,1.6324412935381463
1.1823941313771258,1.7017511529933254,1.7017952836350068
1.1843947982660887,1.7643884429208807,1.7644285869864533
1.1863954651550517,1.8200578581652223,1.8200938537404048
1.1883961320440146,1.8685395506136504,1.868571252038095
1.1903967989329778,1.9096420577122704,1.90966933616845
1.1923974658219407,1.9432030585845714,1.9432258026206044
1.1943981327109037,1.969090015064489,1.9691081310488623
1.1963987995998666,1.9872006951123997,1.9872141076186465
1.1983994664888298,1.9974635765469868,1.9974722286667832
1.2004001333777927,1.9998381294985752,1.9998419830819638
1.2024008002667557,1.994314976468477,1.9943140122901923
1.2044014671557186,1.980915929362241,1.9809101472134303
1.2064021340446816,1.959693903350565,1.9596833220554715
1.2084028009336447,1.9307327078980465,1.9307173652555205
1.2104034678226077,1.8941467157850294,1.8941266684350777
1.2124041347115706,1.8500804114296454,1.85005573464541
1.2144048016005335,1.798707820293805,1.7986786076997872
1.2164054684894965,1.7402318216265011,1.740198184844089
1.2184061353784597,1.6748833472585387,1.674845415480109
1.2204068022674226,1.6029204696127746,1.6028783891060818
1.2224074691563855,1.5246273825314793,1.5245813160761708
1.2244081360453485,1.4403132789457096,1.440263405204129
1.2264088029343114,1.350311129818967,1.3502576426437154
1.2284094698232746,1.254976369187309,1.2549194768682468
1.2304101367122375,1.1546854904889141,1.1546254149424928
1.2324108036012005,1.049834559726437,1.049771535630493
1.2344114704901634,0.9408376513339369,0.9407719252114344
1.2364121373791264,0.8281252129254058,0.8280570421805318
1.2384128042680895,0.7121423653827907,0.7120720172933486
1.2404134711570525,0.5933471449967564,0.5932748956666771
1.2424141380460154,0.47220869460227427,0.47213482787834726
1.2444148049349784,0.34920541085255963,0.3491302172097641
1.2464154718239413,0.22482305494809135,0.22474683034771567
1.2484161387129045,0.09955283428176986,0.09947587900692736
1.2504168056018674,-0.026110537423870466,-0.026187919950675837
1.2524174724908304,-0.15167079382654206,-0.15174829823941532
1.2544181393797933,-0.27663207580564053,-0.27670939599987915
1.2564188062687562,-0.4005008896954847,-0.4005777200360666
1.2584194731577194,-0.5227880561769584,-0.5228640927062923
1.2604201400466823,-0.6430106421310462,-0.6430855837710158
1.2624208069356453,-0.7606938678250382,-0.7607674175687309
1.2644214738246082,-0.875372981899599,-0.875444847987985
1.2664221407135712,-0.9865950967520507,-0.9866649938308999
1.2684228076025343,-1.0939209770676261,-1.09398862732008
1.2704234744914973,-1.196926774435476,-1.1969919086858325
1.2724241413804602,-1.2952057011991263,-1.2952680599834614
1.2744248082694232,-1.3883696369310707,-1.3884289715303237
1.2764254751583861,-1.4760506611872435,-1.476106734618818
1.2784261420473493,-1.557902506488269,-1.5579550944520875
1.2804268089363122,-1.6336019257894099,-1.6336508175646154
1.2824274758252752,-1.7028499690388403,-1.7028949683277361
1.284428142714238,-1.7653731637828989,-1.7654140894985626
1.286428809603201,-1.8209245951559017,-1.8209612821503833
1.2884294764921642,-1.8692848809894587,-1.8693171807196851
1.2904301433811272,-1.9102630381904053,-1.910290819319023
1.29243081027009,-1.9436972369658936,-1.943720385894679
1.294431477159053,-1.9694554399170559,-1.969473861250724
1.296432144048016,-1.987435923477368,-1.9874495404158639
1.2984328109369792,-1.9975676796364552,-1.9975764342941287
1.300433477825942,-1.999810696362863,-1.999814550013218
1.302434144714905,-1.994156115618361,-1.9941550488633344
1.304434811603868,-1.9806262683397478,-1.9806202812027915
1.306435478492831,-1.959274586250018,-1.9592636981925444
1.308436145381794,-1.9301853908471525,-1.9301696407082154
1.310436812270757,-1.8934735604038606,-1.8934530062632764
1.31243747915972,-1.8492840762933533,-1.8492587952586652
1.314438146048683,-1.7977914504327719,-1.7977615383508998
1.3164388129376459,-1.7391990361054148,-1.7391646072000582
1.318439479826609,-1.673738224883428,-1.6736994113195358
1.320440146715572,-1.6016675328224672,-1.6016244841995135
1.322440813604535,-1.5232715795370924,-1.5232244623130426
1.3244414804934979,-1.4388599641887123,-1.4388089610368877
1.3264421473824608,-1.3487660428249926,-1.3487113519263545
1.328442814271424,-1.2533456118992272,-1.2532874461728254
1.330443481160387,-1.1529755031686812,-1.152914089443215
1.3324441480493499,-1.0480520955208967,-1.04798767365059
1.3344448149383128,-0.9389897496050141,-0.9389225715333654
1.3364454818272757,-0.8262191714500214,-0.8261495002249222
1.338446148716239,-0.710185711532286,-0.7101138202764531
1.3404468156052018,-0.5913476060096451,-0.5912737768504722
1.3424474824941648,-0.4701741670677233,-0.47009869003049065
1.3444481493831277,-0.34714392952511447,-0.34706710139414315
1.3464488162720907,-0.22274276101680227,-0.22266488416896485
1.3484494831610538,-0.09746194321903204,-0.0973833244340737
1.3504501500500168,0.028203768306792127,0.028282819054247094
1.3524508169389797,0.15375809798917395,0.15383726875131518
1.3544514838279427,0.278705210124365,0.2787841882107625
1.3564521507169056,0.4025516670170836,0.4026301402292171
1.3584528176058688,0.5248083776510755,0.524886035515956
1.3604534844948317,0.6449925291938811,0.6450690641919489
1.3624541513837947,0.7626294937079654,0.7627046024904193
1.3644548182727576,0.8772547025382754,0.8773280871288851
1.3664554851617206,0.9884154809739506,0.9884868499507774
1.3684561520506837,1.0956728359387857,1.0957419055910067
1.3704568189396467,1.1986031896505547,1.1986696851057437
1.3724574858286096,1.2968000524026675,1.2968637087202879
1.3744581527175725,1.3898756278620674,1.3899361910885906
1.3764588196065355,1.4774623445437605,1.4775195727252854
1.3784594864954987,1.559214307413928,1.559267971562352
1.3804601533844616,1.6348086638889876,1.63485854889773
1.3824608202734245,1.7039468788360388,1.7039927843417608
1.3844614871623875,1.7663559135394953,1.7663976547263491
1.3864621540513504,1.8217893039779656,1.8218267123211087
1.3884628209403136,1.8700281341530745,1.8700610580984756
1.3904634878292765,1.9108819006263895,1.910910206204208
1.3924641547182395,1.9441892648502457,1.9442128362192994
1.3944648216072024,1.9698186903213792,1.9698374302424513
1.3964654884961654,1.987668962041148,1.9876827922772609
1.3984661553851285,1.997669586230901,1.9976784478728669
1.4004668222740915,1.9997810687239477,1.9997849224398598
1.4024674891630544,1.993995070934711,1.9939938971423419
1.4044681560520174,1.9803344427891234,1.9803282417504489
1.4064688229409803,1.958853132486207,1.9588419243236468
1.4084694898299435,1.9296359734472106,1.9296197980814256
1.4104701567189064,1.8927983492936848,1.8927772663031346
1.4124708236078694,1.8484857381775421,1.8484598265802763
1.4144714904968323,1.796873138262637,1.7968424962210985
1.4164721573857952,1.7381643766267216,1.7381291210766872
1.4184728242747584,1.672591304313062,1.6725515705181209
1.4204734911637213,1.6004128807105802,1.600368821743826
1.4224741580526843,1.5219141508784697,1.521865937033369
1.4244748249416472,1.4374051198540065,1.4373529379867938
1.4264754918306102,1.3472195283891069,1.3471635811951286
1.4284761587195733,1.2517135349504631,1.2516540401773386
1.4304768256085363,1.1512643091882602,1.151201498788982
1.4324774924974992,1.0462685424281155,1.046202661657172
1.4344781593864622,0.9371408810685622,0.9370721875248023
1.4364788262754251,0.8243122890708595,0.8242410516907925
1.4384794931643883,0.708228346007943,0.7081548440132883
1.4404801600533512,0.5893474873938112,0.5892720091975887
1.4424808269423142,0.46813919424259254,0.4680620363179148
1.444481493831277,0.3450821390070361,0.3450036047230439
1.44648216072024,0.22066229521843456,0.22058269364799973
1.4484828276092032,0.09537101829333712,0.09529066299721956
1.4504834944981662,-0.030296894913720725,-0.030377687121537867
1.452484161387129,-0.15584516014831146,-0.15592607044926385
1.454484828276092,-0.28077796566819974,-0.2808586744966996
1.456485495165055,-0.40460193028938496,-0.40468211859453523
1.4584861620540182,-0.526828051833443,-0.5269074023397984
1.460486828942981,-0.6469736382814092,-0.6470518367437399
1.462487495831944,-0.7645642140077485,-0.7646409504551036
1.464488162720907,-0.8791353935663585,-0.8792103635302481
1.46648882960987,-0.9902347156287106,-0.9903076213506107
1.468489496498833,-1.0974234298315835,-1.0974939814450944
1.470490163387796,-1.2002782294778258,-1.200346146160611
1.472490830276759,-1.2983929232474096,-1.2984579343384712
1.474491497165722,-1.3913800393169025,-1.391441885394727
1.4764921640546849,-1.4788723555524124,-1.4789307894696535
1.478492830943648,-1.560524349733014,-1.5605791376035891
1.480493497832611,-1.6360135640774682,-1.6360644862121727
1.482494164721574,-1.7050418786854895,-1.7050887304723883
1.4844948316105369,-1.7673366888645201,-1.7673792815905072
1.4864954984994998,-1.8226519816925448,-1.8226901433028917
1.488496165388463,-1.870769307565416,-1.8708028833581742
1.490496832277426,-1.911498642891883,-1.9115274961443276
1.4924974991663889,-1.9446791405293875,-1.9447031530540704
1.4944981660553518,-1.9701797649970387,-1.97019883762508
1.4964988329443147,-1.9878998099571878,-1.9879138629468804
1.498499499833278,-1.9977692959219906,-1.9977782692910524
1.5005001667222408,-1.99974924661434,-1.9997531003944011
1.5025008336112038,-1.9938318428917787,-1.9938305573040527
1.5045015005001667,-1.9800404536255107,-1.9800340291768732
1.5065021673891297,-1.958429543412574,-1.9584180009116137
1.5085028342780928,-1.9290844574856365,-1.9290678379785153
1.5105035011670558,-1.8921210846698349,-1.8920994492961778
1.5125041680560187,-1.8476853997177085,-1.8476588294869951
1.5145048349449817,-1.7959528868296213,-1.7959214823188856
1.5165055018339446,-1.7371278466362923,-1.7370917276102713
1.5185061687229078,-1.6714425893802785,-1.6714018943354525
1.5205068356118707,-1.5991565174826785,-1.5991114031169087
1.5225075025008337,-1.5205551011181575,-1.5205057417279328
1.5245081693897966,-1.4359487508439273,-1.4358953376516197
1.5265088362787596,-1.3456715917348598,-1.345614332148469
1.5285095031677227,-1.2500801438658948,-1.250019260674211
1.5305101700566857,-1.1495519143527333,-1.1494876448591125
1.5325108369456486,-1.044483906511101,-1.0444165016090052
1.5345115038346115,-0.9352910520221627,-0.935220775216271
1.5365121707235745,-0.822404572295744,-0.8223316986723999
1.5385128376125377,-0.7062702755026077,-0.7061950906535182
1.5405135045015006,-0.5873467960011125,-0.5872695949046743
1.5425141713904635,-0.46610378311105216,-0.4660248689755639
1.5445148382794265,-0.3430200463875222,-0.34293972946082496
1.5465155051683896,-0.2185816647194482,-0.2185002610697064
1.5485161720573526,-0.09328006672027188,-0.09319789699276963
1.5505168389463155,0.03238991000833912,0.032472521853764605
1.5525175058352785,0.15793197307545326,0.1580147010411063
1.5545181727242414,0.28285033524504155,0.2829328525812304
1.5565188396132046,0.4066516723851913,0.40673365288031604
1.5585195065021675,0.5288470716900878,0.5289281909596645
1.5605201733911305,0.6489539624809001,0.6490338992505718
1.5625208402800934,0.7664980219605054,0.7665764593379509
1.5645215071690564,0.8810150483958993,0.8810916751265505
1.5665221740580195,0.9920527943307692,0.992127306032369
1.5685228409469825,1.0991727525885637,1.0992448529597192
1.5705235078359454,1.2019518880128195,1.2020212900107636
1.5725241747249084,1.2999843081058073,1.3000507350885706
1.5745248416138713,1.392882865967858,1.3929460527964737
1.5765255085028345,1.4802806892070846,1.4803403833033273
1.5785261753917974,1.5618326287815723,1.561888591136976
1.5805268422807603,1.6372166220523119,1.63726862818462
1.5825275091697233,1.7061349646639425,1.7061828055169774
1.5845281760586862,1.7683154862304309,1.768358969013838
1.5865288429476494,1.8235126251827027,1.8235515741482606
1.5885295098366123,1.8715083985334633,1.8715426556847368
1.5905301767255753,1.9121132627294493,1.9121426884619914
1.5925308436145382,1.9451668621914446,1.9451913358609474
1.5945315105035012,1.9705386625859627,1.9705580830020184
1.5965321773924643,1.9881284663276877,1.9881427521711563
1.5985328442814273,1.9978668082768622,1.997875898439147
1.6005335111703902,1.999715230068962,1.999719083911762
1.6025341780593532,1.9936664319932687,1.9936650295277096
1.604534844948316,1.9797443018205487,1.9797376438049221
1.6065355118372793,1.9580038204659975,1.9579919284216363
1.6085361787262422,1.9285308448600043,1.9285137610051841
1.6105368456152052,1.8914417688842105,1.891419555986216
1.612537512504168,1.8468830637118936,1.8468558048577988
1.614538179393131,1.795030699367948,1.7949984976549453
1.6165388462820942,1.7360894497928192,1.7360524279391982
1.6185395131710572,1.6702920841548228,1.670250384033132
1.62054018006002,1.5978984476044877,1.5978522296986033
1.622540846948983,1.5191944351011892,1.5191438778893596
1.624541513837946,1.4344908623646029,1.4344361616308696
1.6265421807269091,1.344122238409792,1.3440636064864506
1.628542847615872,1.2484454445133946,1.2483831094573858
1.630543514504835,1.1478383248279072,1.1477725295343106
1.632544181393798,1.0426981942099636,1.042629195466152
1.634544848282761,0.9334402691554609,0.9333683366394391
1.636545515171724,0.8204960280380353,0.8204214432649674
1.638546182060687,0.704311507126591,0.7042345623476993
1.64054684894965,0.5853455391112007,0.5852665361691002
1.642547515838613,0.464067941093747,0.46398719023893165
1.6445481827275759,0.34095765919923565,0.34087547787230205
1.646548849616539,0.21650087713503594,0.21641758871929306
1.648549516505502,0.0911890961676702,0.09110502871722923
1.650550183394465,-0.034482805900343125,-0.0345673209521377
1.6525508502834279,-0.16001852908815944,-0.1601031582348611
1.6545515171723908,-0.28492231121069495,-0.28500672018824713
1.656552184061354,-0.40870088572885566,-0.40878474083525823
1.658552850950317,-0.5308654297440214,-0.53094839915802
1.6605535178392798,-0.6509334944438185,-0.6510152495374204
1.6625541847282428,-0.7684309103755181,-0.7685111270150095
1.6645548516172057,-0.8828936600228091,-0.8829720198533147
1.666555518506169,-0.9938697102908165,-0.9939459019991893
1.6685561853951318,-1.1009207976625663,-1.1009945182135437
1.6705568522840948,-1.2036241589770087,-1.203695114817964
1.6725575191730577,-1.3015742009934566,-1.3016421092227197
1.6745581860620207,-1.394384102149046,-1.3944486916432162
1.6765588529509838,-1.4816873401836,-1.4817483526794544
1.6785595198399468,-1.563139139599042,-1.5631963307255785
1.6805601867289097,-1.6384178332370976,-1.6384709734936935
1.6825608536178727,-1.707226132598176,-1.7072750082749333
1.6845615205068356,-1.7692923018847209,-1.7693367159212774
1.6865621873957988,-1.8243712311325442,-1.824411003911903
1.6885628542847617,-1.8722454041921466,-1.8722803742663654
1.6905635211737247,-1.9127257577373136,-1.9127557824821158
1.6925641880626876,-1.9456524279086078,-1.9456773841042176
1.6945648549516505,-1.9708953816431367,-1.9709151659790447
1.6965655218406137,-1.9883549301973678,-1.9883694596989128
1.6985661887295767,-1.9979621228349969,-1.9979713352100161
1.7005668556185396,-1.9996790191251403,-1.9996828730292706
1.7025675225075025,-1.9934988387754804,-1.9934973139949554
1.7045681893964655,-1.979445988408668,-1.9794390859598308
1.7065688562854286,-1.9575759651762277,-1.9575637073212757
1.7085695231743916,-1.9279751375906096,-1.9279575677694507
1.7105701900633545,-1.8907604044409279,-1.8907375871193237
1.7125708569523175,-1.846078733139384,-1.846050753573895
1.7145715238412804,-1.7941065793215196,-1.7940735432421189
1.7165721907302436,-1.7350491899924083,-1.7350112232039478
1.7185728576192065,-1.669139792970773,-1.6690970408747818
1.7205735245081695,-1.5966386758320608,-1.5965913028706689
1.7225741913971324,-1.517832157987886,-1.5177803470120774
1.7245748582860954,-1.4330314599612748,-1.432975411525786
1.7265755251750585,-1.3425714743231445,-1.3425114059107892
1.7285761920640215,-1.2468094431437944,-1.246745588322278
1.7305768589529844,-1.1461235471823867,-1.146056154696677
1.7325775258419474,-1.0409114123859478,-1.0408407451899195
1.7345781927309103,-0.9315885395959825,-0.9315148738270624
1.7365788596198735,-0.8185866636640663,-0.8185102875647603
1.7385795265088364,-0.7023520484565412,-0.7022732612472254
1.7405801933977993,-0.5833437244816443,-0.5832628351889038
1.7425808602867623,-0.46203167609897916,-0.461949002344087
1.7445815271757252,-0.3388949854703519,-0.3388108522226901
1.7465821940646884,-0.21441994058183103,-0.21433467888214633
1.7485828609536513,-0.0890981148087769,-0.08901206046723001
1.7505835278426143,0.03657557439202985,0.03666208211792086
1.7525841947315772,0.16210481999660348,0.1621914397387796
1.7545848616205402,0.28699388541559734,0.28708027504196876
1.7565855285095033,0.41074956224339365,0.41083538020860605
1.7585861953984663,0.53288311802295,0.5329680247180084
1.7605868622874292,0.6529122263343445,0.6529958854300294
1.7625875291763922,0.7703628715847678,0.7704449513632639
1.764588196065355,0.8847712209776192,0.8848513956471622
1.7665888629543183,0.9956854562679773,0.9957634072554279
1.7685895298432812,1.102667558070531,1.1027429752865652
1.7705901967322442,1.205295035673428,1.2053676187454563
1.772590863621207,1.3031625955267119,1.303232054994607
1.77459153051017,1.3958837418162005,1.3959498002860276
1.7765921973991332,1.4830923028018599,1.4831546960530229
1.7785928642880962,1.5644438768929074,1.5645023549343346
1.780593531177059,1.6396171927488408,1.6396715208199946
1.782594198066022,1.7083153780351223,1.7083653375477372
1.784594864954985,1.7702671318229846,1.770312521239891
1.7865955318439481,1.825227796003348,1.825268431650726
1.788596198732911,1.8729803214836567,1.8730160382935317
1.790596865621874,1.913336125351949,1.9133667775319196
1.792597532510837,1.946135835623084,1.946161297250514
1.7945981993998,1.9712499206259848,1.9712700861643173
1.796598866288763,1.9885792005463487,1.9885939852813732
1.798599533177726,1.998055239104645,1.9980645794989322
1.800600200066689,1.9996406138226122,1.999644467786663
1.802600866955652,1.9933290638109078,1.9933274108898331
1.8046015338446149,1.9791455144942913,1.979138355969225
1.806602200733578,1.9571459791766797,1.9571333380804337
1.808602867622541,1.9274173378348296,1.9273992588816558
1.810603534511504,1.8900769940142135,1.8900535434438668
1.8126042014004669,1.8452724111820784,1.8452436765186995
1.8146048682894298,1.7931805303687047,1.7931466200954087
1.816605535178393,1.734007071396701,1.7339681145470902
1.818606202067356,1.667985720457903,1.6679418661260121
1.8206068689563188,1.5953772072462729,1.5953286240167888
1.8226075358452818,1.5164682752913663,1.5164151505923715
1.8246082027342447,1.4315705495586888,1.4315130889393088
1.826608869623208,1.341019305788993,1.3409577321247883
1.8286095365121708,1.2451721464366015,1.245106699065839
1.8306102034011338,1.144407588435706,1.1443385222296594
1.8326108702900967,1.0391235683717952,1.0390511527428712
1.8346115371790597,0.9297358709615515,0.9296603888130586
1.8366122040680228,0.8166764870474116,0.8165982336689545
1.8386128709569858,0.7003919075913635,0.7003111895043381
1.8406135378459487,0.5813413604052852,0.5812584941628681
1.8426142047349117,0.45999499658128146,0.459910307527616
1.8446148716238746,0.3368320337841216,0.3367458547776144
1.8466155385128378,0.21233886373823038,0.21225153384396986
1.8486162054018007,0.08700713138309589,0.0869189945394708
1.8506168722907637,-0.03866820671716266,-0.038756803052419415
1.8526175391797266,-0.16419083704239032,-0.16427954326126348
1.8546182060686895,-0.2890650491438342,-0.28915351486699953
1.8566188729576527,-0.41279769328993726,-0.41288556875008203
1.8586195398466157,-0.5349001279994091,-0.534987065423372
1.8606202067355786,-0.6548901497704291,-0.6549758047549669
1.8626208736245415,-0.7722938973851532,-0.7723779302606241
1.8646215405135045,-0.8866477232690926,-0.8867298004457396
1.8666222074024676,-0.9975000245150515,-0.9975798198066625
1.8686228742914306,-1.1044130263405911,-1.1044902222601074
1.8706235411803935,-1.2069645109358405,-1.2070387999579004
1.8726242080693565,-1.3047494848741397,-1.3048205706595204
1.8746248749583194,-1.3973817785006224,-1.3974493770776604
1.8766255418472826,-1.4844955709824776,-1.4845594118807663
1.8786262087362455,-1.5657468349982067,-1.565806662330091
1.8806268756252085,-1.6408146953605494,-1.6408702688460979
1.8826275425141714,-1.709402696207643,-1.7094537921389048
1.8846282094031346,-1.771239971758062,-1.7712863838988746
1.8866288762920975,-1.8260823160062205,-1.8261238564238278
1.8886295431810605,-1.8737131471337347,-1.8737496469589472
1.8906302100700234,-1.9139443628281152,-1.9139756729409207
1.8926308769589864,-1.946617083130986,-1.9466430747688126
1.8946315438479495,-1.9716022778822042,-1.9716228431683631
1.8966322107369125,-1.98880127628199,-1.9888163286721519
1.8986328776258754,-1.9981461565587197,-1.9981556312035729
1.9006335445148383,-1.9996000142035213,-1.999603868226083
1.9026342114038013,-1.9931571077123627,-1.9931553203987882
1.9046348782927645,-1.978842881260082,-1.9788354541631104
1.9066355451817274,-1.9567138642168054,-1.9567008211713801
1.9086362120706903,-1.92685744790359,-1.9268388349544658
1.9106368789596533,-1.8893915404689183,-1.8893674257104836
1.9126375458486162,-1.844464101248999,-1.8444345745778667
1.9146382127375794,-1.7922525564507625,-1.7922177292319776
1.9166388796265423,-1.732963098465125,-1.7329231031132852
1.9186395465155053,-1.6668298715776526,-1.6667848610544667
1.9206402134044682,-1.5941140472923927,-1.594064194522577
1.9226408802934312,-1.5151027929205794,-1.5150482901283462
1.9246415471823943,-1.4301081375074376,-1.4300491954761243
1.9266422140713573,-1.3394657395757306,-1.3394025868333883
1.9286428809603202,-1.2435335615524477,-1.2434664434865106
1.9306435478492832,-1.1426904561135502,-1.14261963401812
1.932644214738246,-1.037334670029544,-1.0372604200888356
1.9346448816272093,-0.9278822714204416,-0.9278048836324415
1.9366455485161722,-0.8147655066311714,-0.8146852836757628
1.9386462154051352,-0.6984310932163991,-0.6983483492721383
1.940646882294098,-0.5793384557760686,-0.5792535152904649
1.942647549183061,-0.45795791160864724,-0.4578711080267026
1.9446482160720242,-0.3347688133472431,-0.33468048780310833
1.9466488829609871,-0.21025765591364495,-0.21016815589071133
1.94864954984995,-0.08491615526624822,-0.08482583323080017
1.950650216738913,0.040760693470779055,0.040851481456968645
1.952650883627876,0.16627657082830705,0.16636746651092388
1.9546515505168391,0.29113579304310927,0.29122643738826137
1.956652217405802,0.4148452695982044,0.41493530420988967
1.958652884294765,0.536916450522011,0.5370055190585082
1.960653551183728,0.6568672557560977,0.6569550053395468
1.962654218072691,0.7742239789721211,0.7743100615859149
1.964654884961654,0.8885231583194563,0.8886072321877845
1.966655551850617,0.9993134067156109,0.9993951376596335
1.96865621873958,1.106157194451296,1.10623625721681
1.970656885628543,1.208632577070339,1.2087086566214187
1.9726575525175059,1.3063348617007418,1.3064076544742853
1.974658219406469,1.398878205256263,1.398947420372548
1.976658886295432,1.4858971381969444,1.485962498621214
1.978659553184395,1.5670480078309963,1.567109251481552
